id,batch_id,source_table,reference_table,matching_algorithm,matched_data,status,confidence_score,created_at,matching_type
4731982,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22322, 'id_2': 22252, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'edhi agustono perum puri kartika asri f/13 malang  kelurahan: arjowinangun kecamatan: kedungkandang kab/kota: kota malang provinsi: jawa timur ', 'combined_2': 'edhi agustono perum puri kartika asri f/13 malang  kelurahan: arjowinangun kecamatan: kedungkandang kab/kota: kota malang provinsi: jawa timur', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.569349+00:00,Self Match
4731981,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22309, 'id_2': 22252, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'edhi agustono perum puri kartika asri f/13 malang  kelurahan: arjowinangun kecamatan: kedungkandang kab/kota: kota malang provinsi: jawa timur  ', 'combined_2': 'edhi agustono perum puri kartika asri f/13 malang  kelurahan: arjowinangun kecamatan: kedungkandang kab/kota: kota malang provinsi: jawa timur', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.565440+00:00,Self Match
4731980,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22230, 'id_2': 22232, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'imam haris jl. lesti i / 2 ', 'combined_2': 'imam haris jl. lesti i / 2  ', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.561550+00:00,Self Match
4731979,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22232, 'id_2': 22230, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'imam haris jl. lesti i / 2  ', 'combined_2': 'imam haris jl. lesti i / 2 ', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.556760+00:00,Self Match
4731978,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22232, 'id_2': 22227, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'imam haris jl. lesti i / 2  ', 'combined_2': 'imam haris jl. lesti i / 2', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.552651+00:00,Self Match
4731977,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22230, 'id_2': 22227, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'imam haris jl. lesti i / 2 ', 'combined_2': 'imam haris jl. lesti i / 2', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.549186+00:00,Self Match
4731976,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 24244, 'id_2': 22213, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'putra manunggal  jl. batujajar iv no.23 rt.03 rw.01', 'combined_2': 'putra manunggal batujajar iv no. 23 rt.03 rw.01', 'confidence': 0.9998250603675842, 'faiss_score': 0.954039990901947, 'fuzzy_score': 97, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 97, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.545058+00:00,Self Match
4731975,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22187, 'id_2': 22188, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ciciliya dety wahyuningsih jl. bandulan iv', 'combined_2': 'ciciliya dety wahyuningsih jl. bandulan iv/897', 'confidence': 0.9998250603675842, 'faiss_score': 0.9718300104141235, 'fuzzy_score': 95, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 95, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.542369+00:00,Self Match
4731974,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22188, 'id_2': 22187, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ciciliya dety wahyuningsih jl. bandulan iv/897', 'combined_2': 'ciciliya dety wahyuningsih jl. bandulan iv', 'confidence': 0.9998250603675842, 'faiss_score': 0.9718300104141235, 'fuzzy_score': 95, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 95, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.535989+00:00,Self Match
4731973,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22760, 'id_2': 22158, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'rumi berkah mulia jalan candi v a no 156', 'combined_2': 'rumi berkah mulia  jalan candi v no 156', 'confidence': 0.9998250603675842, 'faiss_score': 0.963362991809845, 'fuzzy_score': 97, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 97, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.531644+00:00,Self Match
4731972,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22123, 'id_2': 22138, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'titik mulansari  jalan borobudur agung barat vii no 7a', 'combined_2': 'titik mulansari  jalan borobudur agung barat vii', 'confidence': 0.9998250603675842, 'faiss_score': 0.9535670280456543, 'fuzzy_score': 94, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 94, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.529002+00:00,Self Match
4731971,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22138, 'id_2': 22123, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'titik mulansari  jalan borobudur agung barat vii', 'combined_2': 'titik mulansari  jalan borobudur agung barat vii no 7a', 'confidence': 0.9998250603675842, 'faiss_score': 0.9535670280456543, 'fuzzy_score': 94, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 94, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.524961+00:00,Self Match
4731970,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 21383, 'id_2': 22103, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'kartonah jl. gadang gang 21c-24b rt.04 / rw.04', 'combined_2': 'kartonah  jalan gadang gang 21a/ 24b, rt/rw 004/004', 'confidence': 0.9998250603675842, 'faiss_score': 0.6063460111618042, 'fuzzy_score': 92, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 92, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.519991+00:00,Self Match
4731969,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22092, 'id_2': 22089, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'mustofa jl. aris munandar vii b / 784 rt.08 rw.01  ', 'combined_2': 'mustofa jl. aris munandar vii b / 784 rt.08 rw.01', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.512928+00:00,Self Match
4731968,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22084, 'id_2': 22085, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'moch arief jalan ikan lumba lumba residence kav 9', 'combined_2': 'moch arief jl ikan lumba lumba residence kav 9', 'confidence': 0.9998250603675842, 'faiss_score': 0.91942298412323, 'fuzzy_score': 97, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 97, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.507412+00:00,Self Match
4731967,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22085, 'id_2': 22084, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'moch arief jl ikan lumba lumba residence kav 9', 'combined_2': 'moch arief jalan ikan lumba lumba residence kav 9', 'confidence': 0.9998250603675842, 'faiss_score': 0.91942298412323, 'fuzzy_score': 97, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 97, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.500518+00:00,Self Match
4731966,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22044, 'id_2': 22035, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jaka manunggal  ruko tlogomas square kav.28', 'combined_2': 'jaka manunggal ruko tlogomas square kav.28', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.496061+00:00,Self Match
4731965,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22032, 'id_2': 22033, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'intra jl ikan mujair raya', 'combined_2': 'intra jl ikan mujair raya no 4', 'confidence': 0.9998250603675842, 'faiss_score': 0.9008939862251282, 'fuzzy_score': 91, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 91, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.491967+00:00,Self Match
4731964,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22033, 'id_2': 22032, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'intra jl ikan mujair raya no 4', 'combined_2': 'intra jl ikan mujair raya', 'confidence': 0.9998250603675842, 'faiss_score': 0.9008939862251282, 'fuzzy_score': 91, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 91, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.487826+00:00,Self Match
4731963,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22022, 'id_2': 22021, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'achmad horirin  jl. kalisari', 'combined_2': 'achmad horirin jl. kalisari', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.483691+00:00,Self Match
4731962,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 21970, 'id_2': 21971, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'muhammad fawwaz baihaqi perum permata jingga blok bb no 2', 'combined_2': 'muhammad fawwaz baihaqi perum permata jingga blok bb 2', 'confidence': 0.9998250603675842, 'faiss_score': 0.9754379987716675, 'fuzzy_score': 97, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 97, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.479950+00:00,Self Match
4731961,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 21971, 'id_2': 21970, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'muhammad fawwaz baihaqi perum permata jingga blok bb 2', 'combined_2': 'muhammad fawwaz baihaqi perum permata jingga blok bb no 2', 'confidence': 0.9998250603675842, 'faiss_score': 0.9754379987716675, 'fuzzy_score': 97, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 97, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.475348+00:00,Self Match
4731960,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 21952, 'id_2': 21951, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'lilies nur ainie, dra,msi. jl m. wiyono dalam c/4a', 'combined_2': 'lilies nur ainie, dra,msi.  jl m. wiyono dalam c/4a', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.472439+00:00,Self Match
4731959,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 20049, 'id_2': 21945, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'risang mahatmono jl. d. sentani raya c4/ e no. 31, sawojajar, malang', 'combined_2': 'risang mahatmono  jalan danau sentani raya c4/ e no.31, sawojajar, malang', 'confidence': 0.9998250603675842, 'faiss_score': 0.7964310050010681, 'fuzzy_score': 95, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 95, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.468892+00:00,Self Match
4731958,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 21825, 'id_2': 21933, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'yusuf  priyohutomo shofwan jalan bend.siguragura barat iii nomor 14', 'combined_2': 'yusuf  priyohutomo shofwan jalan bend. sigura-gura barat iii no. 14', 'confidence': 0.9998250603675842, 'faiss_score': 0.8092949986457825, 'fuzzy_score': 91, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 91, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.465436+00:00,Self Match
4731957,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 21926, 'id_2': 21927, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'wahana karya unitama jalan hasanudin dalam no.75', 'combined_2': 'wahana karya unitama jalan hasanudin dalam no. 75', 'confidence': 0.9998250603675842, 'faiss_score': 0.9627829790115356, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.461536+00:00,Self Match
4731956,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 21927, 'id_2': 21926, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'wahana karya unitama jalan hasanudin dalam no. 75', 'combined_2': 'wahana karya unitama jalan hasanudin dalam no.75', 'confidence': 0.9998250603675842, 'faiss_score': 0.9627829790115356, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.454883+00:00,Self Match
4731955,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22982, 'id_2': 21922, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'assad dian abadi  jalan raya candi rt 08', 'combined_2': 'assad dian abadi  jalan raya candi v', 'confidence': 0.9998250603675842, 'faiss_score': 0.8620820045471191, 'fuzzy_score': 92, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 92, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.448395+00:00,Self Match
4731954,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 22983, 'id_2': 21922, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'assad dian abadi  jalan raya candi', 'combined_2': 'assad dian abadi  jalan raya candi v', 'confidence': 0.9998250603675842, 'faiss_score': 0.9629949927330017, 'fuzzy_score': 97, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 97, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.445568+00:00,Self Match
4731953,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 21902, 'id_2': 21898, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'paramitha hayu rini jalan danau sentani raya cj7 ', 'combined_2': 'paramitha hayu rini jalan danau sentani raya cj7', 'confidence': 0.9998250603675842, 'faiss_score': 1.0, 'fuzzy_score': 100, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 100, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.442632+00:00,Self Match
4731952,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 21845, 'id_2': 21883, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'maliki partnership jalan soekarno hatta nomor 40', 'combined_2': 'maliki partnership jalan soekarno hatta no.40', 'confidence': 0.9998250603675842, 'faiss_score': 0.7441449761390686, 'fuzzy_score': 97, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 97, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.438494+00:00,Self Match
4731951,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 21338, 'id_2': 21867, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'as berdikari  jl. teluk etna 5c', 'combined_2': 'as berdikari  jalan teluk etna no 5c', 'confidence': 0.9998250603675842, 'faiss_score': 0.8085700273513794, 'fuzzy_score': 91, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 91, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.434674+00:00,Self Match
4731950,a805007c-d268-4847-a8da-0131c90e161d,tabel_kopindag_separuh,tabel_kopindag_separuh,COMBINED,"{'id_1': 21298, 'id_2': 21867, 'batch_id': 'a805007c-d268-4847-a8da-0131c90e161d', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'as berdikari jl.  teluk etna 5c', 'combined_2': 'as berdikari  jalan teluk etna no 5c', 'confidence': 0.9998250603675842, 'faiss_score': 0.8085700273513794, 'fuzzy_score': 91, 'source_table': 'tabel_kopindag_separuh', 'fuzzy_combined': 91, 'reference_table': 'tabel_kopindag_separuh', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-20 00:41:54.430947+00:00,Self Match
